vibration,strain,temperature,status
2.52,196.6,22.6,Damaged
2.38,75.2,24.7,Healthy
2.03,68.8,34.7,Healthy
1.59,87.0,27.6,Healthy
2.89,58.0,24.4,Healthy
1.47,70.5,25.7,Healthy
6.95,221.4,30.2,Damaged
5.8,138.0,48.7,Damaged
1.51,117.7,25.0,Healthy
1.92,109.1,20.2,Healthy
4.8,248.2,38.0,Damaged
3.65,204.3,42.6,Damaged
5.55,178.1,31.9,Damaged
1.21,94.0,25.9,Healthy
0.96,84.8,22.1,Healthy
5.6,193.9,38.7,Damaged
2.45,58.6,33.3,Healthy
1.43,84.5,30.4,Healthy
1.87,108.4,33.6,Healthy
2.4,111.0,16.4,Healthy
6.16,229.6,54.3,Damaged
1.43,59.5,39.0,Healthy
0.68,154.7,34.2,Healthy
5.71,223.8,22.0,Damaged
2.12,81.6,25.1,Healthy
2.24,141.8,29.1,Healthy
2.54,85.8,25.2,Healthy
1.79,46.6,32.7,Healthy
7.52,205.2,34.6,Damaged
1.94,115.4,27.0,Healthy
2.7,277.0,34.8,Damaged
1.38,85.4,24.9,Healthy
4.38,162.3,36.6,Damaged
5.05,274.3,28.6,Damaged
0.76,63.4,24.5,Healthy
1.55,67.4,17.8,Healthy
6.24,236.2,48.4,Damaged
2.53,232.4,32.0,Damaged
5.85,199.1,50.3,Damaged
1.23,37.8,30.9,Healthy
7.39,210.0,30.6,Damaged
2.02,106.6,20.6,Healthy
3.64,81.1,30.2,Healthy
2.24,63.0,29.8,Healthy
4.48,228.0,58.2,Damaged
3.11,76.4,35.0,Healthy
3.24,91.7,24.8,Healthy
1.72,125.9,31.1,Healthy
5.33,168.7,30.8,Damaged
6.4,290.8,30.3,Damaged
1.95,111.8,34.1,Healthy
0.81,104.0,28.8,Healthy
2.83,115.0,37.0,Healthy
1.41,138.4,28.0,Healthy
0.96,111.3,16.5,Healthy
7.98,218.7,28.3,Damaged
1.31,89.3,24.6,Healthy
5.22,182.4,24.4,Damaged
1.76,158.7,26.2,Healthy
1.97,72.5,28.0,Healthy
6.88,148.2,14.1,Damaged
0.19,141.4,24.1,Healthy
5.26,245.7,42.7,Damaged
1.84,117.5,26.0,Healthy
4.28,181.5,51.6,Damaged
6.44,165.8,43.5,Damaged
1.82,103.6,25.1,Healthy
1.81,125.9,26.1,Healthy
1.46,96.0,30.8,Healthy
2.15,112.8,26.9,Healthy
1.38,73.3,31.2,Healthy
1.21,100.3,35.4,Healthy
5.07,211.5,35.4,Damaged
7.06,185.2,34.0,Damaged
4.77,149.8,31.7,Damaged
0.97,135.9,22.9,Healthy
1.92,146.2,32.5,Healthy
5.65,271.9,22.8,Damaged
2.71,96.0,43.9,Damaged
4.43,188.5,30.6,Damaged
5.86,201.8,38.3,Damaged
4.72,194.7,52.4,Damaged
5.83,222.0,26.2,Damaged
5.52,203.3,42.8,Damaged
1.25,126.6,33.3,Healthy
3.96,215.9,41.0,Damaged
2.49,118.5,20.8,Healthy
1.64,107.2,25.2,Healthy
1.75,115.8,17.9,Healthy
1.98,83.4,31.2,Healthy
4.21,112.0,37.5,Damaged
3.28,224.4,33.2,Damaged
5.96,173.3,56.1,Damaged
2.57,56.4,25.0,Healthy
5.11,272.3,35.4,Damaged
2.81,112.8,32.8,Healthy
2.22,233.5,39.9,Damaged
1.11,146.5,30.4,Healthy
7.27,216.3,21.8,Damaged
4.84,197.4,43.1,Damaged
2.15,108.3,26.5,Healthy
2.38,44.2,32.3,Healthy
5.84,218.0,19.1,Damaged
4.84,212.3,45.9,Damaged
5.32,240.9,41.9,Damaged
0.38,125.7,29.4,Healthy
1.61,151.8,21.5,Healthy
6.45,129.3,38.5,Damaged
6.28,247.3,30.4,Damaged
3.72,263.8,19.6,Damaged
1.85,73.4,15.9,Healthy
2.16,71.3,31.0,Healthy
5.16,177.7,33.5,Damaged
1.23,90.6,35.0,Healthy
1.69,101.2,28.4,Healthy
2.03,107.1,28.7,Healthy
2.23,106.3,33.8,Healthy
4.17,189.2,39.0,Damaged
2.07,124.9,23.1,Healthy
4.73,177.2,35.1,Damaged
4.61,200.9,20.2,Damaged
4.54,191.3,26.7,Damaged
1.81,62.9,19.5,Healthy
5.35,301.9,34.8,Damaged
3.46,255.3,22.3,Damaged
4.18,203.7,24.9,Damaged
5.83,199.4,31.9,Damaged
0.71,75.5,20.5,Healthy
1.34,103.6,30.0,Healthy
2.14,59.3,29.3,Healthy
1.18,92.4,26.8,Healthy
4.65,309.6,29.1,Damaged
2.05,102.8,36.7,Healthy
3.87,169.8,36.7,Damaged
1.11,126.3,21.0,Healthy
6.51,238.8,43.3,Damaged
1.78,95.9,40.4,Healthy
6.29,213.3,32.0,Damaged
1.92,102.1,29.2,Healthy
3.74,256.2,26.8,Damaged
1.82,95.4,24.0,Healthy
5.65,153.4,42.9,Damaged
6.89,186.1,37.4,Damaged
1.49,61.9,29.5,Healthy
0.31,111.2,25.9,Healthy
2.5,104.7,27.0,Healthy
5.67,124.1,33.4,Damaged
4.18,287.0,53.6,Damaged
1.1,84.4,27.1,Healthy
2.87,92.3,28.5,Healthy
4.9,202.7,32.2,Damaged
4.69,259.6,46.0,Damaged
3.03,138.7,34.5,Healthy
1.85,87.4,31.0,Healthy
0.57,108.0,33.0,Healthy
4.38,165.5,32.1,Damaged
2.76,30.7,34.9,Healthy
1.84,75.3,33.7,Healthy
5.7,170.5,30.2,Damaged
3.03,124.9,35.7,Healthy
2.23,117.1,35.7,Healthy
1.93,129.5,27.0,Healthy
0.74,139.3,18.9,Healthy
5.91,233.0,50.3,Damaged
6.08,207.6,37.1,Damaged
3.86,151.8,41.6,Damaged
0.0,43.1,31.1,Healthy
2.27,84.9,25.7,Healthy
1.96,110.2,23.4,Healthy
3.97,147.2,26.4,Damaged
2.44,135.1,22.1,Healthy
6.26,222.1,27.1,Damaged
0.93,163.2,23.5,Healthy
2.21,83.3,26.1,Healthy
6.43,169.9,43.5,Damaged
2.55,85.2,26.8,Healthy
3.69,255.1,54.8,Damaged
5.11,232.8,43.7,Damaged
1.34,85.0,32.3,Healthy
5.46,232.1,29.4,Damaged
0.49,125.6,28.7,Healthy
3.52,69.3,30.0,Healthy
1.56,98.8,22.3,Healthy
3.39,78.0,26.7,Healthy
1.99,119.9,26.9,Healthy
1.83,98.5,30.5,Healthy
5.61,261.9,34.1,Damaged
6.97,172.6,37.9,Damaged
4.62,224.5,35.1,Damaged
3.52,219.6,69.5,Damaged
0.43,118.2,19.7,Healthy
2.03,84.7,19.6,Healthy
3.31,126.4,22.0,Healthy
5.56,166.2,49.0,Damaged
3.1,146.4,28.4,Healthy
1.69,141.1,30.7,Healthy
2.2,84.3,17.4,Healthy
4.38,205.0,45.0,Damaged
7.27,221.6,21.9,Damaged
1.17,60.8,34.6,Healthy
2.31,108.9,29.0,Healthy
5.99,281.5,46.9,Damaged
1.96,145.6,19.0,Healthy
1.21,82.2,23.2,Healthy
1.95,81.2,29.9,Healthy
4.73,148.5,50.5,Damaged
2.65,220.1,47.9,Damaged
5.97,250.3,20.0,Damaged
7.61,207.8,32.1,Damaged
6.73,167.8,36.7,Damaged
1.44,88.6,23.4,Healthy
2.53,131.2,32.8,Healthy
2.04,88.6,32.8,Healthy
3.64,265.3,47.7,Damaged
1.3,69.9,35.2,Healthy
6.29,139.4,49.3,Damaged
4.55,275.3,54.4,Damaged
4.51,134.3,41.6,Damaged
4.88,193.1,42.5,Damaged
1.46,147.0,13.8,Healthy
5.25,181.5,38.1,Damaged
3.99,223.6,26.1,Damaged
6.61,265.7,49.7,Damaged
3.7,115.5,29.4,Healthy
2.92,121.4,45.2,Damaged
6.82,221.6,39.6,Damaged
5.61,216.5,40.0,Damaged
4.91,203.8,25.2,Damaged
1.99,100.0,22.6,Healthy
2.08,62.4,33.8,Healthy
4.02,181.3,41.1,Damaged
5.67,225.1,7.9,Damaged
0.79,91.0,17.4,Healthy
5.04,179.6,38.2,Damaged
3.51,87.5,33.1,Healthy
6.35,297.9,41.6,Damaged
7.48,246.9,27.2,Damaged
1.2,127.9,33.2,Healthy
2.47,267.4,53.1,Damaged
2.87,36.9,20.9,Healthy
2.41,93.8,27.9,Healthy
3.8,130.3,47.9,Damaged
5.62,232.2,33.0,Damaged
2.6,128.9,21.6,Healthy
3.39,213.5,32.5,Damaged
1.01,114.5,30.6,Healthy
3.73,192.0,51.7,Damaged
4.66,167.3,43.2,Damaged
2.18,47.9,25.0,Healthy
1.43,87.5,25.2,Healthy
1.72,98.0,23.2,Healthy
1.82,122.7,32.9,Healthy
2.52,87.5,33.0,Healthy
5.86,193.3,17.4,Damaged
6.23,296.4,29.5,Damaged
2.38,68.4,27.2,Healthy
4.49,169.3,40.2,Damaged
1.75,73.9,27.9,Healthy
1.55,77.2,25.6,Healthy
2.61,2.4,22.9,Healthy
0.81,132.0,31.2,Healthy
5.55,157.2,27.0,Damaged
2.56,74.1,25.7,Healthy
4.15,231.2,44.5,Damaged
2.94,131.5,12.4,Healthy
2.45,68.0,19.0,Healthy
2.43,89.4,31.0,Healthy
1.17,81.7,32.1,Healthy
1.66,166.6,33.9,Damaged
4.75,172.6,40.0,Damaged
7.66,186.6,43.2,Damaged
1.93,101.8,28.1,Healthy
1.69,60.5,24.0,Healthy
5.46,166.4,34.6,Damaged
1.94,104.5,29.8,Healthy
1.11,91.1,11.8,Healthy
2.35,85.6,33.7,Healthy
1.39,72.0,30.7,Healthy
2.06,127.1,31.2,Healthy
2.04,128.4,30.6,Healthy
4.71,289.3,43.9,Damaged
1.1,53.7,23.3,Healthy
1.18,88.6,30.6,Healthy
5.15,186.3,41.1,Damaged
6.54,154.2,50.7,Damaged
2.59,83.9,22.0,Healthy
4.5,147.4,32.6,Healthy
2.56,219.5,28.4,Damaged
1.96,140.5,28.8,Healthy
5.84,207.1,18.9,Damaged
6.03,139.0,21.1,Damaged
3.09,87.0,21.5,Healthy
3.62,265.8,33.8,Damaged
3.59,229.3,16.3,Damaged
0.8,99.0,29.8,Healthy
1.83,56.9,24.7,Healthy
1.0,100.4,22.5,Healthy
2.58,130.2,30.7,Healthy
1.92,62.2,20.5,Healthy
5.95,189.5,26.1,Damaged
3.33,174.4,31.7,Damaged
6.91,78.2,27.8,Damaged
1.48,80.8,24.1,Healthy
0.88,42.7,26.8,Healthy
0.6,46.9,44.9,Healthy
2.91,117.5,18.3,Healthy
2.37,96.7,17.7,Healthy
1.01,34.0,21.5,Healthy
1.45,50.0,28.8,Healthy
2.29,126.8,22.9,Healthy
1.49,120.7,28.2,Healthy
3.57,281.5,41.0,Damaged
2.62,97.2,31.1,Healthy
5.02,252.0,28.2,Damaged
1.45,59.3,38.8,Healthy
5.88,295.4,40.8,Damaged
1.17,48.9,27.1,Healthy
3.26,102.4,25.4,Healthy
2.31,96.0,23.4,Healthy
3.96,71.8,31.0,Healthy
3.25,53.3,18.9,Healthy
2.88,137.2,18.0,Healthy
1.39,47.3,30.6,Healthy
1.16,155.0,30.0,Healthy
6.05,187.6,32.5,Damaged
1.85,79.9,31.4,Healthy
1.29,95.8,23.8,Healthy
3.93,209.7,46.4,Damaged
1.12,95.8,38.2,Healthy
1.87,81.6,32.3,Healthy
0.97,106.3,33.3,Healthy
4.1,172.8,27.1,Damaged
5.07,264.8,23.2,Damaged
0.25,109.4,35.7,Healthy
2.4,30.2,27.1,Healthy
5.68,203.3,24.7,Damaged
6.99,195.8,22.7,Damaged
8.39,221.6,41.2,Damaged
4.21,257.9,33.8,Damaged
1.47,166.7,21.4,Healthy
1.3,112.1,32.2,Healthy
2.07,87.6,33.4,Healthy
6.05,187.6,19.6,Damaged
4.35,192.6,37.0,Damaged
0.61,78.4,24.6,Healthy
5.47,192.1,45.0,Damaged
0.75,76.3,31.1,Healthy
2.01,143.9,25.4,Healthy
1.93,96.7,27.2,Healthy
4.38,241.2,38.5,Damaged
3.11,89.2,14.2,Healthy
1.85,84.4,25.5,Healthy
2.3,89.2,19.5,Healthy
4.62,121.0,37.9,Damaged
2.02,121.2,20.1,Healthy
1.4,70.7,31.0,Healthy
5.63,171.7,40.0,Damaged
6.68,160.2,41.0,Damaged
5.34,267.6,33.5,Damaged
1.14,118.0,19.0,Healthy
1.61,135.0,22.4,Healthy
1.17,101.7,17.4,Healthy
5.4,203.2,44.1,Damaged
6.0,270.8,45.3,Damaged
4.65,166.1,32.7,Damaged
4.03,173.8,66.1,Damaged
6.1,249.6,41.8,Damaged
1.09,76.0,28.4,Healthy
1.53,64.7,18.8,Healthy
2.12,96.0,25.8,Healthy
2.16,58.1,41.6,Healthy
2.24,129.4,30.3,Healthy
2.05,42.2,33.2,Healthy
0.07,102.0,14.1,Healthy
4.56,173.4,40.8,Damaged
1.43,83.4,24.2,Healthy
3.91,270.6,23.8,Damaged
5.92,206.1,30.2,Damaged
1.96,86.4,24.8,Healthy
5.4,233.9,51.3,Damaged
6.45,170.2,23.7,Damaged
2.22,200.4,52.2,Damaged
5.98,265.4,14.1,Damaged
1.65,93.2,29.0,Healthy
4.17,192.1,34.5,Damaged
5.75,151.8,32.8,Damaged
1.3,97.0,26.4,Healthy
1.09,101.8,16.8,Healthy
7.53,171.5,27.4,Damaged
6.85,210.8,47.6,Damaged
2.06,107.8,27.4,Healthy
1.41,45.6,11.4,Healthy
1.26,94.3,39.5,Healthy
1.33,167.4,30.6,Healthy
2.15,95.1,11.2,Healthy
4.7,129.6,27.2,Damaged
1.73,43.1,30.3,Healthy
7.76,268.6,43.9,Damaged
0.37,140.1,23.8,Healthy
2.24,118.9,31.3,Healthy
2.03,64.9,11.6,Healthy
7.51,168.8,28.3,Damaged
4.55,229.3,59.8,Damaged
1.97,97.5,36.7,Healthy
1.23,104.3,9.4,Healthy
1.15,15.0,32.1,Healthy
2.55,76.9,35.7,Healthy
3.51,192.3,46.6,Damaged
1.77,60.0,23.4,Healthy
2.37,96.7,33.5,Healthy
1.38,90.6,24.6,Healthy
1.89,86.3,28.6,Healthy
2.14,97.2,22.3,Healthy
1.63,135.6,33.0,Healthy
2.08,128.7,16.3,Healthy
0.94,121.4,27.6,Healthy
2.58,211.8,33.4,Damaged
3.23,228.8,45.8,Damaged
1.47,139.0,8.9,Healthy
4.32,149.0,45.7,Damaged
2.16,104.2,27.0,Healthy
0.95,86.1,30.3,Healthy
2.24,130.9,31.9,Healthy
3.9,206.6,45.5,Damaged
7.39,233.5,26.5,Damaged
2.67,113.8,33.4,Healthy
5.98,201.2,48.5,Damaged
5.54,197.2,43.4,Damaged
6.17,225.2,47.3,Damaged
1.65,90.4,30.0,Healthy
2.19,111.6,28.5,Healthy
7.48,152.6,35.8,Damaged
2.87,128.4,17.9,Healthy
5.52,216.3,39.1,Damaged
2.33,62.0,28.9,Healthy
2.22,99.3,31.7,Healthy
1.64,91.4,17.5,Healthy
3.03,291.3,38.9,Damaged
1.66,107.6,21.8,Healthy
6.84,252.8,33.4,Damaged
1.94,73.1,25.8,Healthy
2.17,95.4,30.0,Healthy
2.15,85.5,23.9,Healthy
1.25,53.2,28.5,Healthy
2.41,65.5,23.7,Healthy
2.24,78.2,25.2,Healthy
2.0,119.3,24.8,Healthy
5.4,195.3,27.0,Damaged
2.75,210.8,59.0,Damaged
1.51,78.8,21.3,Healthy
3.92,176.7,46.5,Damaged
1.75,98.5,22.2,Healthy
6.45,218.1,39.5,Damaged
2.41,159.6,17.4,Healthy
2.71,81.2,31.4,Healthy
0.35,103.1,38.9,Healthy
1.71,154.4,25.9,Healthy
5.31,141.0,24.1,Damaged
0.91,49.6,27.3,Healthy
3.96,205.3,48.7,Damaged
2.25,91.9,23.1,Healthy
1.98,168.1,18.8,Healthy
2.53,136.3,26.5,Healthy
2.62,110.1,26.2,Healthy
5.24,217.9,40.9,Damaged
1.23,197.2,33.2,Damaged
6.91,253.1,33.7,Damaged
1.05,67.4,34.4,Healthy
1.77,84.6,26.2,Healthy
1.67,123.2,30.9,Healthy
5.87,177.2,27.5,Damaged
3.93,152.2,39.1,Damaged
1.75,69.7,33.2,Healthy
3.08,115.2,18.8,Healthy
2.6,76.9,28.6,Healthy
5.45,216.3,30.3,Damaged
2.59,96.5,22.4,Healthy
3.65,151.5,38.8,Damaged
0.87,89.3,29.3,Healthy
1.2,82.5,30.0,Healthy
2.24,138.5,42.7,Healthy
1.42,67.6,31.5,Healthy
1.45,55.2,28.7,Healthy
3.94,143.7,32.4,Damaged
3.07,165.6,56.6,Damaged
2.26,228.7,37.1,Damaged
1.4,89.4,27.5,Healthy
6.38,183.6,17.6,Damaged
0.62,94.2,30.4,Healthy
4.82,205.6,9.6,Damaged
5.81,164.3,47.4,Damaged
6.28,232.3,36.9,Damaged
1.81,88.1,28.2,Healthy
0.86,117.6,29.2,Healthy
1.72,106.2,30.0,Healthy
3.12,83.2,25.6,Healthy
2.25,90.9,22.7,Healthy
2.91,49.2,28.6,Healthy
2.57,69.2,26.0,Healthy
4.4,258.3,35.5,Damaged
7.38,232.6,34.5,Damaged
5.39,220.9,45.6,Damaged
2.33,100.9,25.8,Healthy
4.52,254.8,37.8,Damaged
2.06,101.3,35.5,Healthy
7.92,177.2,26.4,Damaged
5.13,130.1,31.2,Damaged
2.56,125.6,23.2,Healthy
0.9,54.9,24.4,Healthy
1.6,145.1,24.1,Healthy
2.91,73.9,35.4,Healthy
2.92,78.8,17.8,Healthy
1.43,120.0,32.4,Healthy
2.69,69.4,24.1,Healthy
1.88,44.3,29.7,Healthy
1.22,140.3,27.6,Healthy
2.03,86.0,28.0,Healthy
2.54,69.2,21.8,Healthy
3.12,116.9,17.6,Healthy
1.65,43.3,17.1,Healthy
2.45,123.5,23.0,Healthy
2.68,86.0,32.4,Healthy
2.26,104.9,21.4,Healthy
2.35,105.7,15.1,Healthy
3.21,106.5,30.8,Healthy
1.4,131.2,32.1,Healthy
1.77,115.2,25.2,Healthy
6.57,203.2,39.6,Damaged
2.02,93.4,28.1,Healthy
1.3,57.9,20.8,Healthy
4.46,224.1,35.1,Damaged
2.2,64.8,37.0,Healthy
2.26,93.7,30.3,Healthy
3.62,207.3,51.6,Damaged
4.17,207.1,17.8,Damaged
1.87,109.0,23.2,Healthy
0.95,72.5,24.9,Healthy
4.88,173.4,41.4,Damaged
2.75,89.9,25.4,Healthy
1.65,85.2,34.2,Healthy
4.62,302.2,28.1,Damaged
5.97,203.2,28.3,Damaged
6.68,148.3,44.8,Damaged
4.56,248.8,57.2,Damaged
1.46,109.3,26.2,Healthy
3.09,46.3,28.9,Healthy
1.31,82.6,24.4,Healthy
1.62,92.0,22.4,Healthy
2.22,61.4,22.0,Healthy
1.92,112.0,29.1,Healthy
1.88,95.4,27.0,Healthy
1.58,59.7,31.9,Healthy
1.22,88.3,30.3,Healthy
2.33,105.2,20.4,Healthy
2.81,24.8,25.8,Healthy
3.04,74.9,30.9,Healthy
1.05,80.4,23.2,Healthy
4.74,111.2,42.2,Damaged
0.46,129.5,37.4,Healthy
1.72,109.5,23.7,Healthy
5.09,240.7,11.0,Damaged
0.84,123.2,15.6,Healthy
1.44,105.4,31.2,Healthy
1.33,52.5,19.8,Healthy
1.24,70.5,33.6,Healthy
4.56,293.6,38.0,Damaged
4.87,215.5,33.2,Damaged
4.67,284.4,42.2,Damaged
4.05,156.8,23.8,Damaged
2.14,152.3,32.2,Healthy
1.57,46.1,29.8,Healthy
2.92,208.4,40.4,Damaged
1.65,113.6,32.8,Healthy
3.4,201.9,46.0,Damaged
2.08,101.8,29.7,Healthy
1.01,125.2,29.5,Healthy
3.51,114.0,41.8,Damaged
1.71,110.3,16.6,Healthy
2.09,56.4,27.5,Healthy
3.04,137.8,25.0,Healthy
1.39,70.1,30.8,Healthy
2.06,13.4,21.6,Healthy
1.93,84.4,18.7,Healthy
2.48,65.9,24.9,Healthy
1.98,109.2,36.6,Healthy
2.29,124.2,32.5,Healthy
2.49,102.7,32.5,Healthy
2.89,58.4,28.1,Healthy
5.26,163.8,32.0,Damaged
1.56,91.8,34.0,Healthy
2.85,94.5,19.7,Healthy
0.0,76.6,34.9,Healthy
6.39,177.8,47.4,Damaged
5.33,183.8,41.1,Damaged
5.64,209.0,44.8,Damaged
2.32,93.7,21.8,Healthy
5.07,226.8,45.6,Damaged
6.82,212.1,49.8,Damaged
0.61,120.9,21.5,Healthy
2.47,56.9,24.4,Healthy
2.24,118.9,43.6,Healthy
2.33,159.9,22.6,Damaged
0.8,106.9,26.2,Healthy
1.88,91.2,36.9,Healthy
0.98,75.5,23.3,Healthy
7.06,215.0,32.6,Damaged
1.54,49.3,18.7,Healthy
2.08,64.6,27.9,Healthy
5.5,185.9,40.2,Damaged
4.94,272.4,34.9,Damaged
2.88,69.6,25.7,Healthy
1.53,60.0,26.5,Healthy
3.52,105.0,18.6,Healthy
1.06,24.0,28.7,Healthy
5.14,263.1,23.0,Damaged
1.44,49.0,25.9,Healthy
2.27,45.5,27.6,Healthy
1.41,79.0,18.3,Healthy
1.88,99.0,27.5,Healthy
2.21,80.7,29.8,Healthy
6.2,173.5,38.3,Damaged
5.74,225.2,32.4,Damaged
4.78,250.0,47.6,Damaged
1.59,17.3,25.7,Healthy
1.23,89.9,26.8,Healthy
1.78,114.0,37.2,Healthy
2.83,61.0,19.6,Healthy
1.08,101.8,24.5,Healthy
4.37,260.5,47.5,Damaged
1.02,41.5,25.6,Healthy
4.52,259.8,40.4,Damaged
4.91,230.6,37.2,Damaged
2.94,71.6,27.1,Healthy
2.3,82.8,27.2,Healthy
1.63,71.9,24.0,Healthy
7.01,110.2,27.6,Damaged
6.66,257.8,34.8,Damaged
4.9,143.4,13.7,Damaged
1.48,106.1,21.3,Healthy
6.7,172.3,45.0,Damaged
3.97,235.8,45.6,Damaged
7.3,234.1,22.1,Damaged
1.69,110.9,26.4,Healthy
2.85,134.3,20.1,Healthy
5.41,203.2,40.9,Damaged
2.3,65.2,27.2,Healthy
5.74,240.6,35.2,Damaged
7.56,140.4,53.3,Damaged
1.03,95.9,31.8,Healthy
2.26,131.8,30.6,Healthy
1.75,119.9,28.7,Healthy
4.34,199.2,32.7,Damaged
1.34,107.9,26.8,Healthy
0.67,55.7,19.1,Healthy
2.35,116.5,24.8,Healthy
4.68,165.3,48.8,Damaged
2.47,80.5,27.9,Healthy
4.49,140.6,40.8,Damaged
2.6,80.4,26.0,Healthy
5.69,220.3,35.0,Damaged
0.92,60.3,32.0,Healthy
4.96,282.4,18.6,Damaged
5.13,229.2,19.5,Damaged
2.18,154.9,32.4,Healthy
1.06,83.3,32.5,Healthy
1.46,44.9,25.0,Healthy
